Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-09 00:00:00-05:00,16.443714469967986,16.883697895301474,16.239848565761584,16.645753860473633,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,16.86149267489019,16.87214300924518,16.389863564395526,16.517051696777344,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.397779654417455,16.7498274015589,16.320188521399036,16.51918601989746,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.598294910301128,16.65762900773593,16.31470902731042,16.336008071899414,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.3557802749374,16.41572210584717,15.90210444933808,15.993386268615723,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,15.980605820496343,16.126658669008805,15.388787744234094,16.056066513061523,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,16.452538243690828,17.267694731108694,16.427283929322375,17.213838577270508,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,17.40188999178243,17.4031071264864,16.87457816263086,17.067184448242188,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,17.168813879401714,17.263747133498097,16.936040530381142,17.091222763061523,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,17.257656974261984,17.404623103476702,17.11860303084057,17.389408111572266,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,17.523291513723372,17.952320816254456,17.456654625773808,17.938020706176758,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,17.938623309691923,17.96509638087139,17.651082303860903,17.79348373413086,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,17.564977091275722,17.824525725379463,17.412534661255425,17.737503051757812,520864400,0.0,0.0
2012-11-29 00:00:00-05:00,17.959017180038916,18.081639007902528,17.807791879904862,17.93284797668457,514698800,0.0,0.0
2012-11-30 00:00:00-05:00,17.854655722290726,17.90364499609193,17.729597954247698,17.8087100982666,391319600,0.0,0.0
2012-12-03 00:00:00-05:00,18.063382954556477,18.091984800766884,17.815396286595288,17.83639144897461,364280000,0.0,0.0
2012-12-04 00:00:00-05:00,17.702812835394802,17.702812835394802,17.40857832562736,17.52176856994629,557068400,0.0,0.0
2012-12-05 00:00:00-05:00,17.31060426525868,17.320949096392106,16.393513697613276,16.394123077392578,1044638000,0.0,0.0
2012-12-06 00:00:00-05:00,16.09441246359257,16.835933490043452,15.780702091904972,16.6512393951416,1177212400,0.0,0.0
2012-12-07 00:00:00-05:00,16.838668823146676,16.89343824459604,16.12666146926742,16.22555160522461,787040800,0.0,0.0
2012-12-10 00:00:00-05:00,15.974526828022308,16.385604716730597,15.870464251828777,16.12118911743164,630484400,0.0,0.0
2012-12-11 00:00:00-05:00,16.423941043090657,16.7218286109249,16.35091459987899,16.473234176635742,592345600,0.0,0.0
2012-12-12 00:00:00-05:00,16.667360600908424,16.674359530015273,16.31744339579207,16.400510787963867,487144000,0.0,0.0
2012-12-13 00:00:00-05:00,16.161657882007972,16.359134337903978,15.99886895380266,16.117233276367188,625259600,0.0,0.0
2012-12-14 00:00:00-05:00,15.662634393471153,15.765479778640401,15.383613331120657,15.511713027954102,1009579200,0.0,0.0
2012-12-17 00:00:00-05:00,15.485553524663871,15.822387814761255,15.25126079589495,15.786787033081055,757607200,0.0,0.0
2012-12-18 00:00:00-05:00,15.974522206503138,16.27575563596543,15.829990350821701,16.245328903198242,625685200,0.0,0.0
2012-12-19 00:00:00-05:00,16.171392329771535,16.239246361940396,15.989738655089383,16.014385223388672,449369200,0.0,0.0
2012-12-20 00:00:00-05:00,16.126660259314356,16.132745930686855,15.788305056065264,15.87502384185791,481689600,0.0,0.0
2012-12-21 00:00:00-05:00,15.593272132957049,15.812351556419179,15.52541807593097,15.802006721496582,596268400,0.0,0.0
2012-12-24 00:00:00-05:00,15.833034527196677,15.951701063964087,15.783132018773667,15.827556610107422,175753200,0.0,0.0
2012-12-26 00:00:00-05:00,15.79195263852427,15.805950493241271,15.552183719829287,15.609387397766113,302436400,0.0,0.0
2012-12-27 00:00:00-05:00,15.625818451912846,15.708278071722944,15.355621170967229,15.672069549560547,455120400,0.0,0.0
2012-12-28 00:00:00-05:00,15.526934019865472,15.654426011509454,15.460904881284995,15.505633354187012,354278400,0.0,0.0
2012-12-31 00:00:00-05:00,15.534231131915929,16.290968444633204,15.487677782016052,16.192686080932617,659492400,0.0,0.0
2013-01-02 00:00:00-05:00,16.851447001887024,16.887351651213102,16.48053466796642,16.705698013305664,560518000,0.0,0.0
2013-01-03 00:00:00-05:00,16.67071060031302,16.72517615445295,16.461368325882834,16.49483871459961,352965200,0.0,0.0
2013-01-04 00:00:00-05:00,16.338743270519693,16.389253538582622,15.999778632750415,16.03537940979004,594333600,0.0,0.0
2013-01-07 00:00:00-05:00,15.883239367336285,16.10536070010287,15.67633140153676,15.941052436828613,484156400,0.0,0.0
2013-01-08 00:00:00-05:00,16.102626435299637,16.184172831919376,15.860423139755776,15.98395824432373,458707200,0.0,0.0
2013-01-09 00:00:00-05:00,15.89844861683901,15.974822559255925,15.700364520181749,15.734140396118164,407604400,0.0,0.0
2013-01-10 00:00:00-05:00,16.08253702578494,16.087709439387243,15.686064941869128,15.929183006286621,601146000,0.0,0.0
2013-01-11 00:00:00-05:00,15.852810533432532,15.984257776644553,15.792563203205239,15.831511497497559,350506800,0.0,0.0
2013-01-14 00:00:00-05:00,15.295381427098969,15.442043727210082,15.168498785469593,15.267085075378418,734207600,0.0,0.0
2013-01-15 00:00:00-05:00,15.16210700111962,15.183102166248183,14.708125555521175,14.785412788391113,876772400,0.0,0.0
2013-01-16 00:00:00-05:00,15.050740333023093,15.501070336239348,14.985626076484953,15.399136543273926,690804800,0.0,0.0
2013-01-17 00:00:00-05:00,15.527540692257702,15.540929170461242,15.275600375204807,15.295376777648926,453678400,0.0,0.0
2013-01-18 00:00:00-05:00,15.168796978922401,15.281379463787722,15.104290486244556,15.213830947875977,472922800,0.0,0.0
2013-01-22 00:00:00-05:00,15.352582999808225,15.453601909463524,15.111291375597226,15.358972549438477,461546400,0.0,0.0
2013-01-23 00:00:00-05:00,15.481901033865771,15.669944258498285,15.358973694871185,15.640125274658203,861509600,0.0,0.0
2013-01-24 00:00:00-05:00,13.996726620906072,14.171077481732663,13.700056180362449,13.707664489746094,1460852400,0.0,0.0
2013-01-25 00:00:00-05:00,13.743873697988352,13.882014407981716,13.236035271792172,13.384522438049316,1208026400,0.0,0.0
2013-01-28 00:00:00-05:00,13.322145434234688,13.790122266122784,13.262202779928897,13.687276840209961,785517600,0.0,0.0
2013-01-29 00:00:00-05:00,13.951084050361098,14.002811450986906,13.756955171843854,13.944085121154785,571158000,0.0,0.0
2013-01-30 00:00:00-05:00,13.90544383133199,14.075839419532869,13.82937535892863,13.90027141571045,417155200,0.0,0.0
2013-01-31 00:00:00-05:00,13.90483683619862,13.974819639631432,13.843981729948785,13.859498977661133,319334400,0.0,0.0
2013-02-01 00:00:00-05:00,13.969647021870436,13.980905110738144,13.642245937472282,13.80259895324707,539484400,0.0,0.0
2013-02-04 00:00:00-05:00,13.811423168613926,13.873191532963121,13.449029860115548,13.45876693725586,477117200,0.0,0.0
2013-02-05 00:00:00-05:00,13.51140670280306,13.988817606864375,13.45572401203327,13.931004524230957,573347600,0.0,0.0
2013-02-06 00:00:00-05:00,13.889317818492186,14.194506603777851,13.770953508687851,13.916094779968262,593706400,0.0,0.0
2013-02-07 00:00:00-05:00,14.177768321296801,14.384350693687148,13.898343556249218,14.329874992370605,704580800,0.094643,0.0
2013-02-08 00:00:00-05:00,14.506770421592924,14.653980165284793,14.330790501823063,14.536763191223145,633158400,0.0,0.0
2013-02-11 00:00:00-05:00,14.583276840394577,14.841583957129892,14.48381202679634,14.688251495361328,517490400,0.0,0.0
2013-02-12 00:00:00-05:00,14.675401456846922,14.763238581274514,14.315180984603742,14.320077896118164,609053200,0.0,0.0
2013-02-13 00:00:00-05:00,14.298963051855361,14.495753225368972,14.176849158439508,14.292841911315918,475207600,0.0,0.0
2013-02-14 00:00:00-05:00,14.216633811469608,14.434541481438204,14.201331779454321,14.279986381530762,355275200,0.0,0.0
2013-02-15 00:00:00-05:00,14.349153221196039,14.389247096023219,14.07585127216005,14.083196640014648,391745200,0.0,0.0
2013-02-19 00:00:00-05:00,14.111967086155333,14.161853157042945,13.890081047650504,14.077994346618652,435783600,0.0,0.0
2013-02-20 00:00:00-05:00,14.0076026868948,14.0076026868948,13.735523313898696,13.737054824829102,476302400,0.0,0.0
2013-02-21 00:00:00-05:00,13.649831252633044,13.746850110385315,13.552507563697338,13.651667594909668,447182400,0.0,0.0
2013-02-22 00:00:00-05:00,13.749297677709533,13.821218218547266,13.668193791598933,13.797040939331055,330654800,0.0,0.0
2013-02-25 00:00:00-05:00,13.890080385669178,13.928948401434404,13.544855421504808,13.551895141601562,372579200,0.0,0.0
2013-02-26 00:00:00-05:00,13.583111866679745,13.819382992656198,13.394585637841375,13.740728378295898,501499600,0.0,0.0
2013-02-27 00:00:00-05:00,13.724197610131458,13.84692441155978,13.486091826253334,13.606062889099121,587350400,0.0,0.0
2013-02-28 00:00:00-05:00,13.590150572810728,13.70706108170031,13.509047508239746,13.509047508239746,322515200,0.0,0.0
2013-03-01 00:00:00-05:00,13.404995416256266,13.410505262004838,13.159544128511998,13.174540519714355,552448400,0.0,0.0
2013-03-04 00:00:00-05:00,13.092818927480188,13.105061207849685,12.823495297284701,12.855630874633789,582755600,0.0,0.0
2013-03-05 00:00:00-05:00,12.899392298965918,13.318986129191602,12.877050551978108,13.195035934448242,638433600,0.0,0.0
2013-03-06 00:00:00-05:00,13.298181927422778,13.320830151627094,12.989682924844983,13.027327537536621,460250000,0.0,0.0
2013-03-07 00:00:00-05:00,12.99182457122793,13.221668925808627,12.886543395526909,13.177903175354004,468473600,0.0,0.0
2013-03-08 00:00:00-05:00,13.154031078258823,13.326336700145664,13.11761069844405,13.21279239654541,391482000,0.0,0.0
2013-03-11 00:00:00-04:00,13.152497022750941,13.435900053920928,13.011407621100851,13.401009559631348,474236000,0.0,0.0
2013-03-12 00:00:00-04:00,13.331539959837933,13.431924218201097,13.085781466418446,13.112101554870605,465911600,0.0,0.0
2013-03-13 00:00:00-04:00,13.11271295286507,13.297872130128367,13.018143380755602,13.109651565551758,405549200,0.0,0.0
2013-03-14 00:00:00-04:00,13.246765337425687,13.302160444502912,13.17392538494961,13.236666679382324,303875600,0.0,0.0
2013-03-15 00:00:00-04:00,13.402848599001093,13.595660441095154,13.38203672102556,13.578215599060059,643960800,0.0,0.0
2013-03-18 00:00:00-04:00,13.510574672877526,14.000559997687297,13.502923657781674,13.947308540344238,606197200,0.0,0.0
2013-03-19 00:00:00-04:00,14.062999151688741,14.107989948306265,13.726344556785321,13.909669876098633,526775200,0.0,0.0
2013-03-20 00:00:00-04:00,13.999338959438349,14.005765747453438,13.759700836843155,13.835906982421875,308660800,0.0,0.0
2013-03-21 00:00:00-04:00,13.778983184413777,14.016476871042384,13.775310500528803,13.85580062866211,383255600,0.0,0.0
2013-03-22 00:00:00-04:00,13.912418654377516,14.142566938349537,13.867429509468634,14.13675308227539,395105200,0.0,0.0
2013-03-25 00:00:00-04:00,14.221839224588855,14.382822779340962,14.13277948439338,14.187868118286133,501135600,0.0,0.0
2013-03-26 00:00:00-04:00,14.244791083714965,14.257033364550647,14.094521581286383,14.113190650939941,294294000,0.0,0.0
2013-03-27 00:00:00-04:00,13.969957489102834,13.980362609271719,13.79459051562497,13.835906982421875,331237200,0.0,0.0
2013-03-28 00:00:00-04:00,13.76674220528545,13.827951974667327,13.515781170129705,13.54761028289795,442839600,0.0,0.0
2013-04-01 00:00:00-04:00,13.524349661734647,13.57943910679982,13.090983555729284,13.126791000366211,389732000,0.0,0.0
2013-04-02 00:00:00-04:00,13.08669452732718,13.409270342146884,13.049967697661074,13.153718948364258,529519200,0.0,0.0
2013-04-03 00:00:00-04:00,13.20207759009342,13.382953593602762,13.169636366393853,13.221053123474121,363216000,0.0,0.0
2013-04-04 00:00:00-04:00,13.275223404411973,13.313172832694633,13.014774245404176,13.090368270874023,358447600,0.0,0.0
2013-04-05 00:00:00-04:00,12.991819764720498,13.005592735787145,12.844303587043813,12.952033996582031,383695200,0.0,0.0
2013-04-08 00:00:00-04:00,13.002534092377244,13.083637156343705,12.930307090258223,13.044157028198242,300829200,0.0,0.0
2013-04-09 00:00:00-04:00,13.04874950889287,13.114243262948087,12.938264961872243,13.067724227905273,306614000,0.0,0.0
2013-04-10 00:00:00-04:00,13.101999520006764,13.376220856197513,13.038034836395584,13.334291458129883,375928000,0.0,0.0
2013-04-11 00:00:00-04:00,13.273999411738592,13.404682882729734,13.196874686744371,13.292669296264648,328364400,0.0,0.0
2013-04-12 00:00:00-04:00,13.28716386098277,13.28716386098277,13.132303062901185,13.154032707214355,238613200,0.0,0.0
2013-04-15 00:00:00-04:00,13.068337590042322,13.095576260258623,12.840330388252125,12.849512100219727,317520000,0.0,0.0
2013-04-16 00:00:00-04:00,12.902150599583043,13.056399254327598,12.871545714254694,13.045076370239258,305771200,0.0,0.0
2013-04-17 00:00:00-04:00,12.862364695545507,12.872464986557942,12.184157817694372,12.3276948928833,945056000,0.0,0.0
2013-04-18 00:00:00-04:00,12.3947174066598,12.419201145739857,11.92799076729865,11.998688697814941,666299200,0.0,0.0
2013-04-19 00:00:00-04:00,11.873822363761692,12.229758910978692,11.785985225685485,11.952171325683594,609274400,0.0,0.0
2013-04-22 00:00:00-04:00,12.016748895488323,12.309333721772914,11.974821121714305,12.20129680633545,429920400,0.0,0.0
2013-04-23 00:00:00-04:00,12.36411296745865,12.498469123578673,12.205578718135317,12.429608345031738,664238400,0.0,0.0
2013-04-24 00:00:00-04:00,12.044292419467267,12.708726266217898,12.01246248974445,12.409103393554688,969651200,0.0,0.0
2013-04-25 00:00:00-04:00,12.585693551975172,12.668632953358005,12.456234305243527,12.498469352722168,384837600,0.0,0.0
2013-04-26 00:00:00-04:00,12.542234158681168,12.816454681862457,12.494490085818073,12.768404960632324,764097600,0.0,0.0
2013-04-29 00:00:00-04:00,12.867870269349819,13.270938704687689,12.854098114768744,13.16382122039795,640326400,0.0,0.0
2013-04-30 00:00:00-04:00,13.316236799829255,13.62687774468939,13.223503561062943,13.55128288269043,691538400,0.0,0.0
2013-05-01 00:00:00-04:00,13.602700128482821,13.617084401056802,13.294508446253447,13.444472312927246,506909200,0.0,0.0
2013-05-02 00:00:00-04:00,13.520677678437563,13.729097202897831,13.485482346001886,13.635141372680664,421828400,0.0,0.0
2013-05-03 00:00:00-04:00,13.812342409974324,13.87110535662955,13.74623572947058,13.771638870239258,361300800,0.0,0.0
2013-05-06 00:00:00-04:00,13.947007802088903,14.145635177390087,13.904161443653502,14.100034713745117,496641600,0.0,0.0
2013-05-07 00:00:00-04:00,14.23040806437386,14.254279695491073,13.885489555086567,14.037290573120117,483753200,0.0,0.0
2013-05-08 00:00:00-04:00,14.048919567600494,14.242649985255225,13.950066009679023,14.195823669433594,472598000,0.0,0.0
2013-05-09 00:00:00-04:00,14.165630277497772,14.26390580855069,14.035314136180089,14.071974754333496,398487600,0.108929,0.0
2013-05-10 00:00:00-04:00,14.108945531391374,14.16255111757529,13.878196854385267,13.954907417297363,334852000,0.0,0.0
2013-05-13 00:00:00-04:00,13.909930628818685,14.1067910545269,13.909622957279968,14.009438514709473,316948800,0.0,0.0
2013-05-14 00:00:00-04:00,13.982019303637077,14.023609250711107,13.621569805057892,13.674251556396484,447118000,0.0,0.0
2013-05-15 00:00:00-04:00,13.529455440766537,13.58614103281282,13.011887834265636,13.211828231811523,741613600,0.0,0.0
2013-05-16 00:00:00-04:00,13.038996663348218,13.489095311605459,12.9052920304578,13.388354301452637,603204000,0.0,0.0
2013-05-17 00:00:00-04:00,13.526067804210653,13.558107597966892,13.278374951311593,13.347691535949707,427904400,0.0,0.0
2013-05-20 00:00:00-04:00,13.306105100665794,13.734022831982925,13.250343324047293,13.645605087280273,451578400,0.0,0.0
2013-05-21 00:00:00-04:00,13.498340611710685,13.724159984234477,13.376650770247927,13.544859886169434,456022000,0.0,0.0
2013-05-22 00:00:00-04:00,13.680103584352503,13.81257671913151,13.500495015601164,13.596922874450684,443038400,0.0,0.0
2013-05-23 00:00:00-04:00,13.43056192126643,13.745107456183884,13.425632596644283,13.621260643005371,353021200,0.0,0.0
2013-05-24 00:00:00-04:00,13.581518859835597,13.72970297567844,13.566423214880754,13.713991165161133,276166800,0.0,0.0
2013-05-28 00:00:00-04:00,13.860330259940012,13.89760622697649,13.581521459441948,13.59969711303711,386145200,0.0,0.0
2013-05-29 00:00:00-04:00,13.555333144067339,13.78639030958454,13.53684817595348,13.707830429077148,330576400,0.0,0.0
2013-05-30 00:00:00-04:00,13.729396123947199,14.002044070720912,13.694275505336519,13.91208553314209,353519600,0.0,0.0
2013-05-31 00:00:00-04:00,13.940427285971293,14.082143734740452,13.848005732615938,13.85509204864502,384302800,0.0,0.0
2013-06-03 00:00:00-04:00,13.885899178456627,13.936115444817133,13.631737018412567,13.885591506958008,372352400,0.0,0.0
2013-06-04 00:00:00-04:00,13.962612027525452,13.999889644016363,13.783004236263862,13.842154502868652,292728800,0.0,0.0
2013-06-05 00:00:00-04:00,13.72939753019677,13.885592655685837,13.669631102668665,13.712761878967285,290589600,0.0,0.0
2013-06-06 00:00:00-04:00,13.723850306759678,13.77098574000346,13.37202798447517,13.507888793945312,416934000,0.0,0.0
2013-06-07 00:00:00-04:00,13.447507156203924,13.655150036881075,13.33259432323864,13.611095428466797,404535600,0.0,0.0
2013-06-10 00:00:00-04:00,13.701054458584828,13.835066793587185,13.456750933554689,13.521138191223145,450153200,0.0,0.0
2013-06-11 00:00:00-04:00,13.424094781319514,13.640363175797706,13.349539556912648,13.481395721435547,286112400,0.0,0.0
2013-06-12 00:00:00-04:00,13.53993181996418,13.593845084256838,13.293470478068203,13.314727783203125,265227200,0.0,0.0
2013-06-13 00:00:00-04:00,13.324276698124388,13.467223003844033,13.208747704934018,13.430870056152344,285832400,0.0,0.0
2013-06-14 00:00:00-04:00,13.413618975180613,13.44103793451053,13.201045945152098,13.248798370361328,271866000,0.0,0.0
2013-06-17 00:00:00-04:00,13.291622313022991,13.422862318626951,13.258350187339577,13.308874130249023,259414400,0.0,0.0
2013-06-18 00:00:00-04:00,13.295317095177504,13.398214283656978,13.253727150655854,13.301786422729492,195025600,0.0,0.0
2013-06-19 00:00:00-04:00,13.290390657987347,13.298400812623697,13.031607627868652,13.031607627868652,310940000,0.0,0.0
2013-06-20 00:00:00-04:00,12.917616980078225,13.123410540010902,12.790381657955148,12.841830253601074,357310800,0.0,0.0
2013-06-21 00:00:00-04:00,12.892660304969562,12.93918039265829,12.572570117002785,12.738930702209473,481118400,0.0,0.0
2013-06-24 00:00:00-04:00,12.551008239076996,12.589825855635109,12.262956943399828,12.401283264160156,480746000,0.0,0.0
2013-06-25 00:00:00-04:00,12.498636889582013,12.563024154399795,12.286988477162383,12.404057502746582,314162800,0.0,0.0
2013-06-26 00:00:00-04:00,12.443182387484088,12.47060135138025,12.189327863090407,12.263574600219727,367724000,0.0,0.0
2013-06-27 00:00:00-04:00,12.299925201125642,12.365852454229561,12.124013619300381,12.131406784057617,337246000,0.0,0.0
2013-06-28 00:00:00-04:00,12.056853238797624,12.331348029398617,11.980141853244932,12.2161283493042,578516400,0.0,0.0
2013-07-01 00:00:00-04:00,12.405903906913366,12.701040672775214,12.360616142853358,12.607076644897461,391053600,0.0,0.0
2013-07-02 00:00:00-04:00,12.629876266795836,12.989400329106251,12.614780617875288,12.892663955688477,469865200,0.0,0.0
2013-07-03 00:00:00-04:00,12.965680399013982,13.03099315341301,12.860627005773893,12.963831901550293,240928800,0.0,0.0
2013-07-05 00:00:00-04:00,12.951200538631156,13.04054210649438,12.795930056643934,12.859701156616211,274024800,0.0,0.0
2013-07-08 00:00:00-04:00,12.942569543001522,12.969987675630424,12.651129000337733,12.78668212890625,298138400,0.0,0.0
2013-07-09 00:00:00-04:00,12.742011368833275,13.047005888606218,12.642811190918097,13.011577606201172,352584400,0.0,0.0
2013-07-10 00:00:00-04:00,12.926860653687942,13.087060450314354,12.885270701556623,12.96167278289795,281405600,0.0,0.0
2013-07-11 00:00:00-04:00,13.030065064566884,13.193345673621133,12.975227966210127,13.163769721984863,326292400,0.0,0.0
2013-07-12 00:00:00-04:00,13.174861566124276,13.240789650659531,13.044237728452597,13.139740943908691,279563200,0.0,0.0
2013-07-15 00:00:00-04:00,13.09352902733373,13.29223710094702,13.087058876724866,13.168390274047852,241917200,0.0,0.0
2013-07-16 00:00:00-04:00,13.140046100730965,13.269129910776005,13.067648701532601,13.253418922424316,216538000,0.0,0.0
2013-07-17 00:00:00-04:00,13.23801741462413,13.315652648024697,13.192421975179945,13.25680923461914,198990400,0.0,0.0
2013-07-18 00:00:00-04:00,13.3513871107029,13.397290216506592,13.266051049584703,13.30147933959961,218878800,0.0,0.0
2013-07-19 00:00:00-04:00,13.342760885573535,13.369871349365395,13.073194605029858,13.091679573059082,268721600,0.0,0.0
2013-07-22 00:00:00-04:00,13.230618491333411,13.23955247938345,13.107696358514527,13.133574485778809,207796400,0.0,0.0
2013-07-23 00:00:00-04:00,13.124028422011492,13.153603551337099,12.899441383920534,12.90806770324707,369395600,0.0,0.0
2013-07-24 00:00:00-04:00,13.522367711693576,13.696738451625288,13.409304210902233,13.571043968200684,591936800,0.0,0.0
2013-07-25 00:00:00-04:00,13.576901207268996,13.598466184351743,13.426251571264114,13.509123802185059,229493600,0.0,0.0
2013-07-26 00:00:00-04:00,13.410534363680712,13.58736973712403,13.380959244305481,13.585829734802246,200152400,0.0,0.0
2013-07-29 00:00:00-04:00,13.579979909996435,13.863101855164695,13.561495763220869,13.79532527923584,248057600,0.0,0.0
2013-07-30 00:00:00-04:00,13.862175488378385,14.083682486816945,13.839685856337558,13.965689659118652,309422400,0.0,0.0
2013-07-31 00:00:00-04:00,14.017139439659791,14.089536021196265,13.845848686803542,13.941351890563965,322957600,0.0,0.0
2013-08-01 00:00:00-04:00,14.040553731886574,14.072900370513377,13.963841523037399,14.06920337677002,206250800,0.0,0.0
2013-08-02 00:00:00-04:00,14.110179908600276,14.259288719364674,14.068589957277794,14.249737739562988,274783600,0.0,0.0
2013-08-05 00:00:00-04:00,14.315973732226368,14.500203158149601,14.237723158454932,14.462617874145508,318855600,0.0,0.0
2013-08-06 00:00:00-04:00,14.41856117466708,14.537786337765763,14.238336440445028,14.333224296569824,334857600,0.0,0.0
2013-08-07 00:00:00-04:00,14.288555302539217,14.387140170166257,14.22601571737639,14.324908256530762,298858000,0.0,0.0
2013-08-08 00:00:00-04:00,14.384756537929812,14.392199344959563,14.201480313111558,14.296375274658203,255777200,0.108929,0.0
2013-08-09 00:00:00-04:00,14.22288027402987,14.279320741735377,14.068136440582172,14.092944145202637,266865200,0.0,0.0
2013-08-12 00:00:00-04:00,14.16767843497334,14.53329677639772,14.160545331465876,14.493293762207031,364434000,0.0,0.0
2013-08-13 00:00:00-04:00,14.604318348460739,15.339899414955841,14.514694936812381,15.182053565979004,881941200,0.0,0.0
2013-08-14 00:00:00-04:00,15.439744607386901,15.637283653729824,15.300815574131631,15.45897102355957,756372400,0.0,0.0
2013-08-15 00:00:00-04:00,15.39447894743962,15.579924806377242,15.166857168916868,15.44068431854248,490294000,0.0,0.0
2013-08-16 00:00:00-04:00,15.510146480065577,15.596667883098114,15.470143456275373,15.577751159667969,362306000,0.0,0.0
2013-08-19 00:00:00-04:00,15.640082466229012,15.931585826190409,15.629539316144562,15.74552059173584,510518400,0.0,0.0
2013-08-20 00:00:00-04:00,15.80661334125479,15.833282575786674,15.530924704438885,15.538677215576172,358688400,0.0,0.0
2013-08-21 00:00:00-04:00,15.61682700769761,15.727225363784106,15.542710275799697,15.578683853149414,335879600,0.0,0.0
2013-08-22 00:00:00-04:00,15.659929027567964,15.678845749706861,15.44967385109281,15.597286224365234,244207600,0.0,0.0
2013-08-23 00:00:00-04:00,15.606903669149265,15.609384605582898,15.485341096232942,15.537129402160645,222731600,0.0,0.0
2013-08-26 00:00:00-04:00,15.528756728619244,15.821811979305917,15.52100421585581,15.597601890563965,330965600,0.0,0.0
2013-08-27 00:00:00-04:00,15.443473040051897,15.58333457271149,15.080645238769874,15.151659965515137,424188800,0.0,0.0
2013-08-28 00:00:00-04:00,15.071343907475262,15.375251986971781,15.071343907475262,15.223297119140625,307608000,0.0,0.0
2013-08-29 00:00:00-04:00,15.246553924517828,15.39695694145181,15.230427840699406,15.248104095458984,239657600,0.0,0.0
2013-08-30 00:00:00-04:00,15.257407472741683,15.286867346628657,15.086847257301502,15.109175682067871,272297200,0.0,0.0
2013-09-03 00:00:00-04:00,15.291515748612753,15.524097652717261,15.113203065876975,15.151346206665039,331928800,0.0,0.0
2013-09-04 00:00:00-04:00,15.491849136316057,15.574958829196435,15.390132424992593,15.464868545532227,345032800,0.0,0.0
2013-09-05 00:00:00-04:00,15.513246187602588,15.526581631007328,15.308262602132546,15.358810424804688,236367600,0.0,0.0
2013-09-06 00:00:00-04:00,15.45711980442216,15.486268319719562,15.19383583999836,15.450296401977539,359525600,0.0,0.0
2013-09-09 00:00:00-04:00,15.660552235687721,15.751104761583537,15.613416098451623,15.6968355178833,340687200,0.0,0.0
2013-09-10 00:00:00-04:00,15.697762312097236,15.736526520981599,15.179879371050488,15.339275360107422,743195600,0.0,0.0
2013-09-11 00:00:00-04:00,14.482444230775663,14.689597444897242,14.414220138174732,14.50415325164795,898696400,0.0,0.0
2013-09-12 00:00:00-04:00,14.528646587719011,14.742621479885738,14.451427883647977,14.65858268737793,404051200,0.0,0.0
2013-09-13 00:00:00-04:00,14.554697993400529,14.631915058489508,14.410808669618882,14.417009353637695,298835600,0.0,0.0
2013-09-16 00:00:00-04:00,14.296069427146483,14.31498449657483,13.868737250520148,13.95866870880127,543706800,0.0,0.0
2013-09-17 00:00:00-04:00,13.891685274203251,14.256064938181693,13.877420718102973,14.119926452636719,399380800,0.0,0.0
2013-09-18 00:00:00-04:00,14.363670046989167,14.461975062975167,14.285522221386197,14.410186767578125,456862000,0.0,0.0
2013-09-19 00:00:00-04:00,14.596873034700081,14.75595932455462,14.551906485090573,14.646490097045898,404541200,0.0,0.0
2013-09-20 00:00:00-04:00,14.823251388933944,14.840306579857113,14.451119312367451,14.494845390319824,699302800,0.0,0.0
2013-09-23 00:00:00-04:00,15.384554521016161,15.409673587381,14.965905623156535,15.215234756469727,762106800,0.0,0.0
2013-09-24 00:00:00-04:00,15.346722083126773,15.3650177476914,15.127785233563905,15.167478561401367,364344400,0.0,0.0
2013-09-25 00:00:00-04:00,15.170579210362517,15.1842227037339,14.929623656756963,14.932723999023438,316957200,0.0,0.0
2013-09-26 00:00:00-04:00,15.07134140119863,15.150728039201098,15.006217660648435,15.078163146972656,237221600,0.0,0.0
2013-09-27 00:00:00-04:00,15.00250089192639,15.030100898832991,14.90760754684823,14.970560073852539,228040400,0.0,0.0
2013-09-30 00:00:00-04:00,14.799996561975533,14.93675444192466,14.711924984137998,14.784491539001465,260156400,0.0,0.0
2013-10-01 00:00:00-04:00,14.837210742352207,15.168718839328196,14.835039508900294,15.132125854492188,353883600,0.0,0.0
2013-10-02 00:00:00-04:00,15.059870392565061,15.251207231932643,15.001570042704268,15.181742668151855,289184000,0.0,0.0
2013-10-03 00:00:00-04:00,15.211203246101102,15.268264786540326,14.908227565922571,14.991025924682617,322753200,0.0,0.0
2013-10-04 00:00:00-04:00,15.004976978099322,15.02792480720668,14.841859582269864,14.979238510131836,258868400,0.0,0.0
2013-10-07 00:00:00-04:00,15.08871052619055,15.277566424897266,15.051186777619991,15.12561321258545,312292400,0.0,0.0
